Id,Weekly_Sales
24_79_2013-05-17,21948.925
24_79_2013-05-24,21493.065000000002
24_79_2013-05-31,21174.876666666667
24_79_2013-06-07,21786.565
24_79_2013-06-14,21151.72
24_79_2013-06-21,23564.754999999997
24_79_2013-06-28,22785.673333333336
24_79_2013-07-05,20465.825
24_79_2013-07-12,21903.69
24_79_2013-07-19,23740.095
24_79_2013-07-26,25827.086666666666
24_80_2012-11-02,30801.243333333332
24_80_2012-11-09,30087.309999999998
24_80_2012-11-16,29463.94
24_80_2012-11-23,26519.745000000003
24_80_2012-11-30,30678.756666666668
24_80_2012-12-07,29018.125
24_80_2012-12-14,29138.004999999997
24_80_2012-12-21,21460.095
24_80_2012-12-28,31439.63333333333
24_80_2013-01-04,29018.125
24_80_2013-01-11,29018.125
24_80_2013-01-18,29018.125
24_80_2013-01-25,25848.94
24_80_2013-02-01,29018.125
24_80_2013-02-08,26519.745000000003
24_80_2013-02-15,26276.29
24_80_2013-02-22,28320.36
24_80_2013-03-01,31444.103333333333
24_80_2013-03-08,26505.686666666665
24_80_2013-03-15,25110.6
24_80_2013-03-22,28210.39333333333
24_80_2013-03-29,28621.545
24_80_2013-04-05,24966.22333333333
24_80_2013-04-12,25658.92
24_80_2013-04-19,24539.86
24_80_2013-04-26,31386.64
24_80_2013-05-03,29018.125
24_80_2013-05-10,27500.86
24_80_2013-05-17,26790.61
24_80_2013-05-24,29098.176666666666
24_80_2013-05-31,29083.289999999997
24_80_2013-06-07,28081.405
24_80_2013-06-14,28389.325
24_80_2013-06-21,30132.2
24_80_2013-06-28,29018.125
24_80_2013-07-05,29606.653333333332
24_80_2013-07-12,28889.285
24_80_2013-07-19,30446.309999999998
24_80_2013-07-26,33887.67
24_81_2012-11-02,26549.25
24_81_2012-11-09,25420.38333333333
24_81_2012-11-16,25607.155
24_81_2012-11-23,27034.905
24_81_2012-11-30,27653.376666666667
24_81_2012-12-07,25071.09
24_81_2012-12-14,25764.685
24_81_2012-12-21,26184.574999999997
24_81_2012-12-28,27881.575
24_81_2013-01-04,24700.023333333334
24_81_2013-01-11,24700.023333333334
24_81_2013-01-18,24700.023333333334
24_81_2013-01-25,24700.023333333334
24_81_2013-02-01,24700.023333333334
24_81_2013-02-08,24700.023333333334
24_81_2013-02-15,22358.735
24_81_2013-02-22,24700.023333333334
24_81_2013-03-01,24700.023333333334
24_81_2013-03-08,22091.15
24_81_2013-03-15,24700.023333333334
24_81_2013-03-22,24832.94
24_81_2013-03-29,24733.97333333333
24_81_2013-04-05,21966.77666666667
24_81_2013-04-12,22317.59
24_81_2013-04-19,24700.023333333334
24_81_2013-04-26,24700.023333333334
24_81_2013-05-03,24700.023333333334
24_81_2013-05-10,24700.023333333334
24_81_2013-05-17,24700.023333333334
24_81_2013-05-24,25949.495
24_81_2013-05-31,25300.899999999998
24_81_2013-06-07,24700.023333333334
24_81_2013-06-14,27407.50333333333
24_81_2013-06-21,27245.18
24_81_2013-06-28,26697.045
24_81_2013-07-05,24919.135000000002
24_81_2013-07-12,24700.023333333334
24_81_2013-07-19,28051.266666666663
24_81_2013-07-26,29271.61
24_82_2012-11-02,17251.13
24_82_2012-11-09,19358.78
24_82_2012-11-16,18384.37
24_82_2012-11-23,19055.78333333333
24_82_2012-11-30,18911.583333333332
24_82_2012-12-07,18223.559999999998
24_82_2012-12-14,23102.5
24_82_2012-12-21,16505.39
24_82_2012-12-28,20490.434999999998
24_82_2013-01-04,17251.13
24_82_2013-01-11,17251.13
24_82_2013-01-18,17251.13
24_82_2013-01-25,16127.710000000001
24_82_2013-02-01,14097.18
24_82_2013-02-08,14363.795
24_82_2013-02-15,13604.9
24_82_2013-02-22,14029.23
24_82_2013-03-01,17251.13
24_82_2013-03-08,16721.345
24_82_2013-03-15,17269.05
24_82_2013-03-22,17251.13
24_82_2013-03-29,15392.285
24_82_2013-04-05,15511.740000000002
24_82_2013-04-12,17803.29
24_82_2013-04-19,17251.13
24_82_2013-04-26,19431.073333333334
24_82_2013-05-03,14929.66
24_82_2013-05-10,21454.95
24_82_2013-05-17,15135.1
24_82_2013-05-24,15420.84
24_82_2013-05-31,18129.55
24_82_2013-06-07,16002.395
24_82_2013-06-14,15518.41
24_82_2013-06-21,18993.51
24_82_2013-06-28,19248.81
24_82_2013-07-05,17750.336666666666
24_82_2013-07-12,20029.483333333334
24_82_2013-07-19,20135.885000000002
24_82_2013-07-26,22173.006666666668
24_83_2012-11-02,4206.51
24_83_2012-11-09,4085.3233333333337
24_83_2012-11-16,4030.0833333333335
24_83_2012-11-23,4602.826666666667
24_83_2012-11-30,4845.766666666666
24_83_2012-12-07,3900.46
24_83_2012-12-14,3677.5733333333333
24_83_2012-12-21,4082.63
24_83_2012-12-28,4602.826666666667
24_83_2013-01-04,3667.9300000000003
24_83_2013-01-11,3667.9300000000003
24_83_2013-01-18,3667.9300000000003
24_83_2013-01-25,5121.965
24_83_2013-02-01,4057.91
24_83_2013-02-08,4602.826666666667
24_83_2013-02-15,3394.615
24_83_2013-02-22,4567.6849999999995
24_83_2013-03-01,3667.9300000000003
24_83_2013-03-08,4543.88
24_83_2013-03-15,4330.23
24_83_2013-03-22,5204.2
24_83_2013-03-29,5509.09
24_83_2013-04-05,3922.17
24_83_2013-04-12,4051.1400000000003
24_83_2013-04-19,4804.37
24_83_2013-04-26,5480.673333333333
24_83_2013-05-03,4465.995
24_83_2013-05-10,4299.04
24_83_2013-05-17,3748.06
24_83_2013-05-24,4338.82
24_83_2013-05-31,4518.06
24_83_2013-06-07,3703.5466666666666
24_83_2013-06-14,3775.4566666666665
24_83_2013-06-21,3902.165
24_83_2013-06-28,4378.87
24_83_2013-07-05,3959.2833333333333
24_83_2013-07-12,3958.81
24_83_2013-07-19,4300.245
24_83_2013-07-26,5160.5
24_85_2012-11-02,2133.61
24_85_2012-11-09,2133.61
24_85_2012-11-16,2133.61
24_85_2012-11-23,2133.61
24_85_2012-11-30,2133.61
24_85_2012-12-07,2133.61
24_85_2012-12-14,1998.1
24_85_2012-12-21,2133.61
24_85_2012-12-28,1700.88
24_85_2013-01-04,2133.61
24_85_2013-01-11,2133.61
24_85_2013-01-18,2133.61
24_85_2013-01-25,1279.99
24_85_2013-02-01,944.575
24_85_2013-02-08,969.335
24_85_2013-02-15,1478.81
24_85_2013-02-22,1559.47
24_85_2013-03-01,2133.61
24_85_2013-03-08,2133.61
24_85_2013-03-15,2133.61
24_85_2013-03-22,2133.61
24_85_2013-03-29,2133.61
24_85_2013-04-05,2133.61
24_85_2013-04-12,1381.625
24_85_2013-04-19,2133.61
24_85_2013-04-26,2133.61
24_85_2013-05-03,2133.61
24_85_2013-05-10,2133.61
24_85_2013-05-17,1316.2633333333333
24_85_2013-05-24,1210.86
24_85_2013-05-31,2133.61
24_85_2013-06-07,2133.61
24_85_2013-06-14,1965.97
24_85_2013-06-21,2694.74
24_85_2013-06-28,1959.21
24_85_2013-07-05,2020.9099999999999
24_85_2013-07-12,2251.1949999999997
24_85_2013-07-19,2054.33
24_85_2013-07-26,2161.47
24_87_2012-11-02,25595.926666666666
24_87_2012-11-09,25595.926666666666
24_87_2012-11-16,25595.926666666666
24_87_2012-11-23,32852.89
24_87_2012-11-30,25595.926666666666
24_87_2012-12-07,25595.926666666666
24_87_2012-12-14,25595.926666666666
24_87_2012-12-21,28901.515
24_87_2012-12-28,30454.65
24_87_2013-01-04,25595.926666666666
24_87_2013-01-11,25595.926666666666
24_87_2013-01-18,25595.926666666666
24_87_2013-01-25,25595.926666666666
24_87_2013-02-01,20741.309999999998
24_87_2013-02-08,20392.269999999997
24_87_2013-02-15,22116.825
24_87_2013-02-22,27990.053333333333
24_87_2013-03-01,25595.926666666666
24_87_2013-03-08,25595.926666666666
24_87_2013-03-15,19761.99
24_87_2013-03-22,25595.926666666666
24_87_2013-03-29,23976.273333333334
24_87_2013-04-05,22328.875
24_87_2013-04-12,19087.15
24_87_2013-04-19,25595.926666666666
24_87_2013-04-26,25595.926666666666
24_87_2013-05-03,21121.953333333335
24_87_2013-05-10,22487.1
24_87_2013-05-17,22632.519999999997
24_87_2013-05-24,25595.926666666666
24_87_2013-05-31,23698.07
24_87_2013-06-07,22192.614999999998
24_87_2013-06-14,23710.039999999997
24_87_2013-06-21,25595.926666666666
24_87_2013-06-28,29560.840000000004
24_87_2013-07-05,24620.305
24_87_2013-07-12,28177.236666666664
24_87_2013-07-19,30180.67
24_87_2013-07-26,29431.586666666666
24_90_2012-11-02,71632.51666666668
24_90_2012-11-09,71632.51666666668
24_90_2012-11-16,71632.51666666668
24_90_2012-11-23,76492.25
24_90_2012-11-30,80841.67
24_90_2012-12-07,71632.51666666668
24_90_2012-12-14,78140.16
24_90_2012-12-21,71632.51666666668
24_90_2012-12-28,85165.45999999999
24_90_2013-01-04,71632.51666666668
24_90_2013-01-11,71632.51666666668
24_90_2013-01-18,71632.51666666668
24_90_2013-01-25,75101.645
24_90_2013-02-01,74546.42
24_90_2013-02-08,71632.51666666668
24_90_2013-02-15,71632.51666666668
24_90_2013-02-22,77305.13500000001
24_90_2013-03-01,78030.18666666666
24_90_2013-03-08,71632.51666666668
24_90_2013-03-15,71632.51666666668
24_90_2013-03-22,76453.245
24_90_2013-03-29,75322.39333333333
24_90_2013-04-05,71632.51666666668
24_90_2013-04-12,63935.555
24_90_2013-04-19,71632.51666666668
24_90_2013-04-26,71632.51666666668
24_90_2013-05-03,71632.51666666668
24_90_2013-05-10,71632.51666666668
24_90_2013-05-17,63234.89
24_90_2013-05-24,72827.79666666668
24_90_2013-05-31,71632.51666666668
24_90_2013-06-07,65418.655
24_90_2013-06-14,71632.51666666668
24_90_2013-06-21,71632.51666666668
24_90_2013-06-28,71632.51666666668
24_90_2013-07-05,71632.51666666668
24_90_2013-07-12,71632.51666666668
24_90_2013-07-19,71632.51666666668
24_90_2013-07-26,71632.51666666668
24_91_2012-11-02,53283.48
24_91_2012-11-09,53283.48
24_91_2012-11-16,44300.63
24_91_2012-11-23,54968.23333333333
24_91_2012-11-30,53447.58
24_91_2012-12-07,53283.48
24_91_2012-12-14,53283.48
24_91_2012-12-21,46730.38999999999
24_91_2012-12-28,60401.49
24_91_2013-01-04,53283.48
24_91_2013-01-11,53283.48
24_91_2013-01-18,53283.48
24_91_2013-01-25,60449.675
24_91_2013-02-01,58214.58
24_91_2013-02-08,46740.945
24_91_2013-02-15,53283.48
24_91_2013-02-22,62290.49
24_91_2013-03-01,63951.32666666667
24_91_2013-03-08,53035.68333333333
24_91_2013-03-15,53283.48
24_91_2013-03-22,57930.965
24_91_2013-03-29,57927.61
24_91_2013-04-05,53283.48
24_91_2013-04-12,53283.48
24_91_2013-04-19,53283.48
24_91_2013-04-26,60931.92
24_91_2013-05-03,53283.48
24_91_2013-05-10,53283.48
24_91_2013-05-17,45812.83
24_91_2013-05-24,56538.97
24_91_2013-05-31,54361.13999999999
24_91_2013-06-07,53283.48
24_91_2013-06-14,46707.135
24_91_2013-06-21,53283.48
24_91_2013-06-28,59135.345
24_91_2013-07-05,53283.48
24_91_2013-07-12,53283.48
24_91_2013-07-19,53283.48
24_91_2013-07-26,57161.073333333334
24_92_2012-11-02,120906.94
24_92_2012-11-09,120906.94
24_92_2012-11-16,120906.94
24_92_2012-11-23,136800.335
24_92_2012-11-30,138814.505
24_92_2012-12-07,120906.94
24_92_2012-12-14,128637.75
24_92_2012-12-21,120906.94
24_92_2012-12-28,136800.335
24_92_2013-01-04,120906.94
24_92_2013-01-11,120906.94
24_92_2013-01-18,120906.94
24_92_2013-01-25,131927.665
24_92_2013-02-01,125771.39
24_92_2013-02-08,136800.335
24_92_2013-02-15,120906.94
24_92_2013-02-22,132690.8
24_92_2013-03-01,120906.94
24_92_2013-03-08,120906.94
24_92_2013-03-15,120906.94
24_92_2013-03-22,129893.14666666667
24_92_2013-03-29,130963.73666666665
24_92_2013-04-05,120906.94
24_92_2013-04-12,120906.94
24_92_2013-04-19,120906.94
24_92_2013-04-26,132236.94999999998
24_92_2013-05-03,120906.94
24_92_2013-05-10,120906.94
24_92_2013-05-17,105231.59333333334
24_92_2013-05-24,131039.54000000001
24_92_2013-05-31,127224.33
24_92_2013-06-07,120906.94
24_92_2013-06-14,120906.94
24_92_2013-06-21,120906.94
24_92_2013-06-28,120906.94
24_92_2013-07-05,120906.94
24_92_2013-07-12,120906.94
24_92_2013-07-19,124444.46
24_92_2013-07-26,137030.32666666666
24_93_2012-11-02,37062.07
24_93_2012-11-09,32629.39
24_93_2012-11-16,36267.943333333336
24_93_2012-11-23,42995.11
24_93_2012-11-30,46748.380000000005
24_93_2012-12-07,35747.31333333333
24_93_2012-12-14,33413.915
24_93_2012-12-21,35243.425
24_93_2012-12-28,45762.615000000005
24_93_2013-01-04,33965.93
24_93_2013-01-11,33965.93
24_93_2013-01-18,33965.93
24_93_2013-01-25,39572.15
24_93_2013-02-01,38730.08
24_93_2013-02-08,30174.81
24_93_2013-02-15,31490.01
24_93_2013-02-22,39451.39333333333
24_93_2013-03-01,42754.895000000004
24_93_2013-03-08,31153.635000000002
24_93_2013-03-15,31887.103333333333
24_93_2013-03-22,38795.995
24_93_2013-03-29,38002.16
24_93_2013-04-05,35726.083333333336
24_93_2013-04-12,32978.515
24_93_2013-04-19,33116.56
24_93_2013-04-26,49397.65
24_93_2013-05-03,36083.06
24_93_2013-05-10,34357.33
24_93_2013-05-17,31354.54
24_93_2013-05-24,40940.455
24_93_2013-05-31,33965.93
24_93_2013-06-07,35122.38
24_93_2013-06-14,40936.55333333334
24_93_2013-06-21,44840.785
24_93_2013-06-28,44225.96
24_93_2013-07-05,40701.055
24_93_2013-07-12,34676.305
24_93_2013-07-19,42567.015
24_93_2013-07-26,44300.57
24_94_2012-11-02,60110.315
24_94_2012-11-09,62888.99
24_94_2012-11-16,57734.305
24_94_2012-11-23,61578.16
24_94_2012-11-30,57884.16
24_94_2012-12-07,44135.395000000004
24_94_2012-12-14,44135.395000000004
24_94_2012-12-21,44135.395000000004
24_94_2012-12-28,54792.71
24_94_2013-01-04,44135.395000000004
24_94_2013-01-11,44135.395000000004
24_94_2013-01-18,44135.395000000004
24_94_2013-01-25,44135.395000000004
24_94_2013-02-01,44135.395000000004
24_94_2013-02-08,44135.395000000004
24_94_2013-02-15,44135.395000000004
24_94_2013-02-22,44135.395000000004
24_94_2013-03-01,44135.395000000004
24_94_2013-03-08,58584.095
24_94_2013-03-15,44135.395000000004
24_94_2013-03-22,44135.395000000004
24_94_2013-03-29,44135.395000000004
24_94_2013-04-05,44135.395000000004
24_94_2013-04-12,44135.395000000004
24_94_2013-04-19,44135.395000000004
24_94_2013-04-26,56631.14333333333
24_94_2013-05-03,44135.395000000004
24_94_2013-05-10,44135.395000000004
24_94_2013-05-17,44135.395000000004
24_94_2013-05-24,56865.975
24_94_2013-05-31,60369.079999999994
24_94_2013-06-07,44135.395000000004
24_94_2013-06-14,62422.765
24_94_2013-06-21,63850.33
24_94_2013-06-28,59906.496666666666
24_94_2013-07-05,44135.395000000004
24_94_2013-07-12,59453.47
24_94_2013-07-19,63389.833333333336
24_94_2013-07-26,70754.39666666667
24_95_2012-11-02,111196.095
24_95_2012-11-09,115229.97
24_95_2012-11-16,103546.36
24_95_2012-11-23,113529.83
24_95_2012-11-30,109217.45999999999
24_95_2012-12-07,99132.91333333333
24_95_2012-12-14,101651.39
24_95_2012-12-21,96763.04333333333
24_95_2012-12-28,106083.07500000001
24_95_2013-01-04,94513.81
24_95_2013-01-11,94513.81
24_95_2013-01-18,94513.81
24_95_2013-01-25,88655.93
24_95_2013-02-01,94513.81
24_95_2013-02-08,82782.60500000001
24_95_2013-02-15,74880.32
24_95_2013-02-22,87464.13
24_95_2013-03-01,94513.81
24_95_2013-03-08,85390.785
24_95_2013-03-15,94513.81
24_95_2013-03-22,95469.04999999999
24_95_2013-03-29,91059.11
24_95_2013-04-05,94513.81
24_95_2013-04-12,82011.065
24_95_2013-04-19,82447.57500000001
24_95_2013-04-26,97854.76
24_95_2013-05-03,85479.4
24_95_2013-05-10,87457.705
24_95_2013-05-17,82474.88500000001
24_95_2013-05-24,96678.01
24_95_2013-05-31,95161.1
24_95_2013-06-07,89976.755
24_95_2013-06-14,97788.76999999999
24_95_2013-06-21,107786.40333333334
24_95_2013-06-28,104793.965
24_95_2013-07-05,96468.42499999999
24_95_2013-07-12,103315.6
24_95_2013-07-19,113438.59999999999
24_95_2013-07-26,132043.53
24_96_2012-11-02,19199.36666666667
24_96_2012-11-09,20828.300000000003
24_96_2012-11-16,18575.26
24_96_2012-11-23,17593.03
24_96_2012-11-30,12734.41
24_96_2012-12-07,16234.855
24_96_2012-12-14,14815.98666666667
24_96_2012-12-21,16661.745000000003
24_96_2012-12-28,15071.776666666667
24_96_2013-01-04,12734.41
24_96_2013-01-11,12734.41
24_96_2013-01-18,12734.41
24_96_2013-01-25,7728.54
24_96_2013-02-01,9134.220000000001
24_96_2013-02-08,13600.6
24_96_2013-02-15,12734.41
24_96_2013-02-22,12734.41
24_96_2013-03-01,12734.41
24_96_2013-03-08,12734.41
24_96_2013-03-15,12734.41
24_96_2013-03-22,12734.41
24_96_2013-03-29,12734.41
24_96_2013-04-05,12734.41
24_96_2013-04-12,12734.41
24_96_2013-04-19,12734.41
24_96_2013-04-26,11979.19
24_96_2013-05-03,12246.27
24_96_2013-05-10,12695.23
24_96_2013-05-17,12734.41
24_96_2013-05-24,12820.556666666665
24_96_2013-05-31,12734.41
24_96_2013-06-07,13347.343333333332
24_96_2013-06-14,19356.6
24_96_2013-06-21,23501.64
24_96_2013-06-28,14098.275
24_96_2013-07-05,15728.336666666668
24_96_2013-07-12,18193.145
24_96_2013-07-19,21951.5
24_96_2013-07-26,26336.023333333334
24_97_2012-11-02,20860.760000000002
24_97_2012-11-09,19245.965
24_97_2012-11-16,19245.965
24_97_2012-11-23,22100.84
24_97_2012-11-30,19245.965
24_97_2012-12-07,19245.965
24_97_2012-12-14,19245.965
24_97_2012-12-21,19235.926666666666
24_97_2012-12-28,22612.87
24_97_2013-01-04,19245.965
24_97_2013-01-11,19245.965
24_97_2013-01-18,19245.965
24_97_2013-01-25,19245.965
24_97_2013-02-01,19245.965
24_97_2013-02-08,19245.965
24_97_2013-02-15,19245.965
24_97_2013-02-22,19245.965
24_97_2013-03-01,19245.965
24_97_2013-03-08,19245.965
24_97_2013-03-15,19245.965
24_97_2013-03-22,19245.965
24_97_2013-03-29,19245.965
24_97_2013-04-05,19245.965
24_97_2013-04-12,19245.965
24_97_2013-04-19,19245.965
24_97_2013-04-26,19439.29333333333
24_97_2013-05-03,19245.965
24_97_2013-05-10,19245.965
24_97_2013-05-17,19245.965
24_97_2013-05-24,20873.75
24_97_2013-05-31,19618.436666666665
24_97_2013-06-07,19245.965
24_97_2013-06-14,19245.965
24_97_2013-06-21,21751.53
24_97_2013-06-28,21520.216666666667
24_97_2013-07-05,19245.965
24_97_2013-07-12,19100.85666666667
24_97_2013-07-19,21703.406666666666
24_97_2013-07-26,25160.603333333333
24_98_2012-11-02,10164.19
24_98_2012-11-09,9362.886666666667
24_98_2012-11-16,9362.886666666667
24_98_2012-11-23,9362.886666666667
24_98_2012-11-30,10257.474999999999
24_98_2012-12-07,10255.83
24_98_2012-12-14,9362.886666666667
24_98_2012-12-21,7997.375
24_98_2012-12-28,10505.279999999999
24_98_2013-01-04,9362.886666666667
24_98_2013-01-11,9362.886666666667
24_98_2013-01-18,9362.886666666667
24_98_2013-01-25,7811.52
24_98_2013-02-01,7920.3
24_98_2013-02-08,7092.95
24_98_2013-02-15,7623.78
24_98_2013-02-22,9362.886666666667
24_98_2013-03-01,10738.233333333332
24_98_2013-03-08,10524.75
24_98_2013-03-15,8767.960000000001
24_98_2013-03-22,8958.57
24_98_2013-03-29,9332.263333333334
24_98_2013-04-05,9362.886666666667
24_98_2013-04-12,9104.13
24_98_2013-04-19,9362.886666666667
24_98_2013-04-26,10244.833333333332
24_98_2013-05-03,9362.886666666667
24_98_2013-05-10,9362.886666666667
24_98_2013-05-17,9173.115000000002
24_98_2013-05-24,9362.886666666667
24_98_2013-05-31,10621.465
24_98_2013-06-07,9362.886666666667
24_98_2013-06-14,9362.886666666667
24_98_2013-06-21,10490.244999999999
24_98_2013-06-28,9362.886666666667
24_98_2013-07-05,10862.244999999999
24_98_2013-07-12,11814.335
24_98_2013-07-19,10881.403333333334
24_98_2013-07-26,11393.476666666664
24_99_2012-11-02,0.01
24_99_2012-11-09,0.01
24_99_2012-11-16,0.03
24_99_2012-11-23,100.0
24_99_2012-12-07,295.01
24_99_2012-12-14,90.01
24_99_2012-12-21,0.04
24_99_2012-12-28,25.009999999999998
24_99_2013-01-04,0.01
24_99_2013-01-11,0.01
24_99_2013-02-01,0.01
24_99_2013-02-08,25.009999999999998
24_99_2013-02-15,25.0
24_99_2013-03-29,75.0
24_99_2013-04-05,0.01
24_99_2013-04-12,1.01
24_99_2013-04-19,100.0
24_99_2013-04-26,53.16
24_99_2013-05-03,20.0
24_99_2013-05-10,6.0
24_99_2013-05-17,0.01
24_99_2013-05-24,290.0
24_99_2013-05-31,40.0
24_99_2013-06-07,0.01
24_99_2013-06-14,0.01
24_99_2013-06-21,5.0
24_99_2013-07-05,180.0
24_99_2013-07-19,29.88
24_99_2013-07-26,0.01
25_1_2012-11-02,17812.87
25_1_2012-11-09,17812.87
25_1_2012-11-16,17812.87
25_1_2012-11-23,17631.875
25_1_2012-11-30,17812.87
25_1_2012-12-07,17812.87
25_1_2012-12-14,17812.87
25_1_2012-12-21,17812.87
25_1_2012-12-28,17631.875
25_1_2013-01-04,17812.87
25_1_2013-01-11,18606.47
25_1_2013-01-18,17812.87
25_1_2013-01-25,17812.87
25_1_2013-02-01,17812.87
25_1_2013-02-08,17631.875
25_1_2013-02-15,17812.87
25_1_2013-02-22,18038.523333333334
25_1_2013-03-01,23017.18
25_1_2013-03-08,25750.7
25_1_2013-03-15,17812.87
25_1_2013-03-22,17812.87
25_1_2013-03-29,17812.87
25_1_2013-04-05,18259.423333333336
25_1_2013-04-12,17812.87
25_1_2013-04-19,58125.23
25_1_2013-04-26,31348.315
25_1_2013-05-03,20166.655
25_1_2013-05-10,60900.48
25_1_2013-05-17,19197.81
25_1_2013-05-24,17812.87
25_1_2013-05-31,17812.87
25_1_2013-06-07,17812.87
25_1_2013-06-14,17812.87
25_1_2013-06-21,17812.87
25_1_2013-06-28,17812.87
25_1_2013-07-05,17812.87
25_1_2013-07-12,17812.87
25_1_2013-07-19,17812.87
25_1_2013-07-26,17812.87
25_2_2012-11-02,40549.29
25_2_2012-11-09,39416.024999999994
25_2_2012-11-16,39193.41
25_2_2012-11-23,41052.18
25_2_2012-11-30,41213.17333333333
25_2_2012-12-07,41541.7
25_2_2012-12-14,43732.28
25_2_2012-12-21,38349.69666666666
25_2_2012-12-28,33934.99333333334
25_2_2013-01-04,33934.99333333334
25_2_2013-01-11,33934.99333333334
25_2_2013-01-18,33934.99333333334
25_2_2013-01-25,33200.275
25_2_2013-02-01,33934.99333333334
25_2_2013-02-08,32249.449999999997
25_2_2013-02-15,30959.09
25_2_2013-02-22,33934.99333333334
25_2_2013-03-01,33193.905
25_2_2013-03-08,33934.99333333334
25_2_2013-03-15,33934.99333333334
25_2_2013-03-22,33934.99333333334
25_2_2013-03-29,32519.08
25_2_2013-04-05,33934.99333333334
25_2_2013-04-12,33934.99333333334
25_2_2013-04-19,33934.99333333334
25_2_2013-04-26,33934.99333333334
25_2_2013-05-03,33934.99333333334
25_2_2013-05-10,33934.99333333334
25_2_2013-05-17,33934.99333333334
25_2_2013-05-24,36663.56
25_2_2013-05-31,33934.99333333334
25_2_2013-06-07,37029.57666666667
25_2_2013-06-14,38903.63
25_2_2013-06-21,33934.99333333334
25_2_2013-06-28,39374.456666666665
25_2_2013-07-05,40939.08
25_2_2013-07-12,38383.205
25_2_2013-07-19,38457.24333333334
25_2_2013-07-26,38539.024999999994
25_3_2012-11-02,9987.365
25_3_2012-11-09,12296.525
25_3_2012-11-16,14450.564999999999
25_3_2012-11-23,18339.88
25_3_2012-11-30,21601.74
25_3_2012-12-07,32866.51666666666
25_3_2012-12-14,44445.02
25_3_2012-12-21,29795.85666666667
25_3_2012-12-28,15991.995
25_3_2013-01-04,8825.11
25_3_2013-01-11,8825.11
25_3_2013-01-18,8825.11
25_3_2013-01-25,13415.01
25_3_2013-02-01,12403.935
25_3_2013-02-08,12117.51
25_3_2013-02-15,8825.11
25_3_2013-02-22,11095.59
25_3_2013-03-01,8825.11
25_3_2013-03-08,9013.393333333333
25_3_2013-03-15,9619.26
25_3_2013-03-22,9033.276666666667
25_3_2013-03-29,8222.685000000001
25_3_2013-04-05,9261.965
25_3_2013-04-12,7333.91
25_3_2013-04-19,8096.09
25_3_2013-04-26,8438.416666666666
25_3_2013-05-03,7817.916666666667
25_3_2013-05-10,8603.123333333335
25_3_2013-05-17,7458.1849999999995
25_3_2013-05-24,7808.66
25_3_2013-05-31,7083.46
25_3_2013-06-07,8825.11
25_3_2013-06-14,8699.625
25_3_2013-06-21,7852.176666666666
25_3_2013-06-28,7324.053333333334
25_3_2013-07-05,6848.915
25_3_2013-07-12,7015.889999999999
25_3_2013-07-19,8825.11
25_3_2013-07-26,7540.360000000001
